date_time_utc;date_time_local;batch_time_sec;batch_time_since_inoc_sec;process_phase;phase_time_sec;foam;air_flow;total_flow;o2_flow;gas_mix;acid_pump_pct;acid_pump_duration;base_pump_pct;base_pump_duration;inducer_pump_pct;inducer_pump_duration;feed_pump_pct;feed_pump_duration;stirrer_speed;temperature;balance;analog_io1;analog_io2;ph;po2;offgas_co2;offgas_o2;od600_online;feedrate_exp;feedrate_ind;process_time;od600;glucose_g_l;acetate_g_l;protein_g_l;biomass_g_l;viability_pct;sample_volume_ml;is_sample;feed_g;feed_ml;base_volume_added_ml;volume_ml;cumulative_sample_volume_ml;volume_corrected_ml
2022-02-16 07:16:00;2022-02-16 08:16:00;146925;40,8125;induced Fedbatch;99;0;2,469862857;2,999373529;0,527774286;34,28333333;0;0;0;22306,0;12,51;0;12,48;63417,28571;1400,135294;29,56;-274,4244429;-26,2;-26,17346875;6,615;51,72205882;2,36;34,89294118;;3,273470201;12,50976812;23,175;;;;;;;;False;274,46278456699997;238,66329092782607;175,21019852753855;1413,8734894553645;40,0;1373,8734894553645
2022-02-16 07:17:00;2022-02-16 08:17:00;147015;40,8375;induced Fedbatch;189;0;2,563648571;2,999737143;0,433688571;32,4;0;0;0;22352,8;12,54;0;12,48;63561,8;1400,090909;29,335;-275,1011792;-26,2;-26,17528571;6,606642857;41,82606061;2,31;32,40631579;;3,281587227;12,54125389;23,2;;;;;;;;False;275,139520867;239,25175727565218;175,67142063801407;1414,9231779136662;40,0;1374,9231779136662
2022-02-16 07:19:00;2022-02-16 08:19:00;147105;40,8625;induced Fedbatch;279;0;2,575486111;2,998502778;0,426430556;32,12;0;0;0;22414,0;12,575;0;12,48;63708,55556;1400,057143;29,1;-275,8625379;-26,2;-26,17478125;6,639368421;41,15638889;2,225;30,076;;3,289717964;12,57279285;23,225;;;;;;;;False;275,900879567;239,91380831913045;176,2745572440205;1416,1883655631511;40,0;1376,1883655631511
2022-02-16 07:20:00;2022-02-16 08:20:00;147195;40,8875;induced Fedbatch;369;0;2,594734286;2,999288235;0,407374286;31,61333333;0;0;0;22414,0;12,61;0;12,48;63855,28571;1399,990909;28,865;-276,5293481;-26,2;-26,17405714;6,621;41,4015625;2,125;29,53444444;;3,297868255;12,60440765;23,25;;;;;;;;False;276,567689767;240,49364327565218;176,2745572440205;1416,7682005196727;40,0;1376,7682005196727
2022-02-16 07:22:00;2022-02-16 08:22:00;147285;40,9125;induced Fedbatch;459;0;2,616408571;2,998765714;0,383551429;31,04666667;0;0;0;22436,33333;12,64;0;12,48;63999,74286;1399,990909;28,64333333;-277,187636;-26,2;-26,17588235;6,6035;41,8630303;2,065;29,08777778;;3,30581409;12,63522938;23,275;;;;;;;;False;277,225977667;241,06606753652176;176,49465608155356;1417,5607236180754;40,0;1377,5607236180754
2022-02-16 07:23:00;2022-02-16 08:23:00;147375;40,9375;induced Fedbatch;549;0;2,63082;2,99858;0,372988571;30,73666667;0;0;0;22514,33333;12,67;0;12,48;64144,34286;1399,994118;28,445;-277,8714125;-26,2;-26,17302941;6,635285714;40,00085714;2,046;28,5865;;3,313776325;12,66611472;23,3;;;;;;;;False;277,909754167;241,66065579739134;177,26335959901272;1418,9240153964042;40,0;1378,9240153964042
2022-02-16 07:25:00;2022-02-16 08:25:00;147465;40,9625;induced Fedbatch;639;0;2,637434286;2,995133333;0,362862857;30,45;0;0;0;22523,0;12,7;0;12,48;64290,88889;1400,161111;28,26;-278,577044;-26,2;-26,17427273;6,622;40,92142857;2,005;28,15384615;;3,321986586;12,69796214;23,325;77,76;0,0;0,0;0,0;36,26666666666664;100,0;40,0;True;278,615385667;242,27424840608697;177,3487711338032;1419,6230195398903;80,0;1339,6230195398903
2022-02-16 07:26:00;2022-02-16 08:26:00;147555;40,9875;induced Fedbatch;729;0;2,652594286;3,0019;0,349511429;30,07;0;0;0;22576,4;12,73;0;12,48;64437,74286;1399,882857;28,085;-279,2629957;-26,2;-26,17373333;6,606809524;41,06205882;1,99;27,92111111;;3,330218566;12,72989382;23,35;;;;;;;;False;279,301337367;242,87072814521738;177,87503738806373;1420,745765533281;80,0;1340,745765533281
2022-02-16 07:28:00;2022-02-16 08:28:00;147645;41,0125;induced Fedbatch;819;0;2,653877143;2,999245714;0,345848571;30,12333333;0;0;0;22631,0;12,765;0;12,48;64582,34286;1400,09;27,92;-279,9535545;-26,2;-26,17552941;6,638714286;39,60085714;2,01;27,56823529;;3,338473112;12,76191302;23,375;;;;;;;;False;279,991896167;243,47121405826087;178,41312985028515;1421,8843439085458;80,0;1341,8843439085458
2022-02-16 07:29:00;2022-02-16 08:29:00;147735;41,0375;induced Fedbatch;909;0;2,671579412;2,999631429;0,328248571;29,40333333;0;0;0;22631,0;12,8;0;12,48;64726,8;1400,128125;27,76;-280,6237107;-26,2;-26,178;6,6195;43,79588235;1,995;27,46636364;;3,346752447;12,79402839;23,4;;;;;;;;False;280,662052367;244,05395858000003;178,41312985028515;1422,467088430285;80,0;1342,467088430285
2022-02-16 07:31:00;2022-02-16 08:31:00;147825;41,0625;induced Fedbatch;999;0;2,774563889;3,003422222;0,229074286;26,63333333;0;0;0;22661,0;12,83;0;12,48;64873,30556;1400,057143;27,62;-281,3142808;-26,2;-26,17330556;6,6025625;45,73583333;2,04;26,803;;3,354814972;12,82530275;23,425;;;;;;;;False;281,352622467;244,65445431913045;178,7087850493079;1423,3632393684384;80,0;1343,3632393684384
2022-02-16 07:32:00;2022-02-16 08:32:00;147915;41,0875;induced Fedbatch;1089;0;2,785394286;2,999088571;0,212328571;26,72666667;0;0;0;22735,0;12,86;0;12,48;65020,0;1400,12;27,525;-282,0034167;-26,2;-26,17305882;6,630315789;38,67352941;2,083333333;24,7025;;3,362895735;12,85664785;23,45;;;;;;;;False;282,041758367;245,2537029278261;179,43806787356405;1424,69177080139;80,0;1344,69177080139
2022-02-16 07:34:00;2022-02-16 08:34:00;148005;41,1125;induced Fedbatch;1179;0;2,785111429;3,000534286;0,214835294;26,56;0;0;0;22740,0;12,89;0;12,48;65164,57143;1399,930303;27,42;-282,6714955;-26,2;-26,17497143;6,617;41,26441176;2,055;24,034375;;3,371229972;12,88897618;23,475;;;;;;;;False;282,709837167;245,83464101478262;179,48734374006784;1425,3219847548505;80,0;1345,3219847548505
2022-02-16 07:35:00;2022-02-16 08:35:00;148095;41,1375;induced Fedbatch;1269;0;2,794233333;2,998519444;0,204855556;26,445;0;0;0;22809,0;12,92;0;12,48;65311,33333;1399,965714;27,321;-283,381276;-26,2;-26,17223529;6,613727273;39,89366667;2,042;24,00888889;;3,379592505;12,92141427;23,5;;;;;;;;False;283,419617667;246,45184144956525;180,16735069782018;1426,6191921473855;80,0;1346,6191921473855
2022-02-16 07:37:00;2022-02-16 08:37:00;148185;41,1625;induced Fedbatch;1359;0;2,792565714;2,998974286;0,206151429;26,43333333;0;0;0;22848,0;12,955;0;12,48;65458,02857;1399,815152;27,24;-284,0543261;-26,2;-26,1693125;6,622;40,24466667;2,048;23,78;;3,387978022;12,95394151;23,525;;;;;;;;False;284,092667767;247,037102406087;180,55170245654978;1427,5888048626366;80,0;1347,5888048626366
2022-02-16 07:38:00;2022-02-16 08:38:00;148275;41,1875;induced Fedbatch;1449;0;2,801065714;2,999611429;0,19744;26,18;0;0;0;22848,0;12,99;0;12,48;65602,57143;1400,225714;27,145;-284,719472;-26,2;-26,17373529;6,6035;40,70833333;2,04;23,77909091;;3,396152502;12,98565014;23,55;;;;;;;;False;284,757813667;247,6154901452174;180,55170245654978;1428,167192601767;80,0;1348,167192601767
2022-02-16 07:40:00;2022-02-16 08:40:00;148365;41,2125;induced Fedbatch;1539;0;2,809325714;2,999588571;0,191665714;26,01666667;0;0;0;22914,75;13,02;0;12,48;65747,2;1400,126471;27,055;-285,4028261;-26,2;-26,17364706;6,625904762;40,10882353;2,05;23,56333333;;3,40433746;13,01739942;23,575;;;;;;;;False;285,441167767;248,20971110173917;181,2095352743754;1429,4192463761146;80,0;1349,4192463761146
2022-02-16 07:41:00;2022-02-16 08:41:00;148455;41,2375;induced Fedbatch;1629;0;2,807894444;3,000511111;0,191308571;26,01666667;0;0;0;22960,0;13,05;0;12,48;65893,91667;1399,886111;26,965;-286,0976273;-26,2;-26,17497222;6,6175;40,44323529;2,035;23,42285714;;3,412778516;13,05014209;23,6;;;;;;;;False;286,135968967;248,8138860582609;181,65548186623477;1430,4693679244956;80,0;1350,4693679244956
2022-02-16 07:43:00;2022-02-16 08:43:00;148545;41,2625;induced Fedbatch;1719;0;2,821722857;3,000262857;0,178274286;25,62333333;0;0;0;23021,75;13,085;0;12,48;66040,62857;1400,117143;26,86909091;-286,7874148;-26,2;-26,17202941;6,6092;40,92;2,045;23,328;;3,421244358;13,08298092;23,625;;;;;;;;False;286,825756467;249,41370127565222;182,2640388175566;1431,677740093209;80,0;1351,677740093209
2022-02-16 07:44:00;2022-02-16 08:44:00;148635;41,2875;induced Fedbatch;1809;0;2,824088571;2,999248571;0,175414286;25,64333333;0;0;0;23069,0;13,12;0;12,48;66185,31429;1399,945714;26,805;-287,4785259;-26,2;-26,17232353;6,637111111;39,69914286;2,045;23,09470588;;3,429728328;13,11589005;23,65;;;;;;;;False;287,516867567;250,01466744956525;182,72969575601746;1432,7443632055827;80,0;1352,7443632055827
2022-02-16 07:46:00;2022-02-16 08:46:00;148725;41,3125;induced Fedbatch;1899;0;2,830328571;3,001302857;0,169060606;25,41;0;0;0;23069,0;13,15;0;12,48;66329,94286;1399,641176;26,725;-288,1741125;-26,2;-26,17285294;6,619;40,78971429;2,025;22,97;;3,438225989;13,1488523;23,675;;;;;;;;False;288,212454167;250,6195253626087;182,72969575601746;1433,3492211186262;80,0;1353,3492211186262
2022-02-16 07:47:00;2022-02-16 08:47:00;148815;41,3375;induced Fedbatch;1989;0;2,832038889;2,99915;0,167447222;25,4;0;0;0;23124,4;13,185;0;12,48;66476,52778;1400,163889;26,6525;-288,8843429;-26,2;-26,17155882;6,606363636;40,07741935;2,04;22,83;;3,446510338;13,18098711;23,7;;;;;;;;False;288,922684567;251,2371170147826;183,2756723568795;1434,5127893716622;80,0;1354,5127893716622
2022-02-16 07:49:00;2022-02-16 08:49:00;148905;41,3625;induced Fedbatch;2079;0;2,837971429;2,999125714;0,161884848;25,25;0;0;0;23178,0;13,22;0;12,48;66623,31429;1400,024242;26,613;-289,5455042;-26,2;-26,16994286;6,637894737;40,16066667;2,052;22,73222222;;3,45482063;13,21322255;23,725;;;;;;;;False;289,583845867;251,81203988434783;183,80390964580016;1435,6159495301479;80,0;1355,6159495301479
2022-02-16 07:50:00;2022-02-16 08:50:00;148995;41,3875;induced Fedbatch;2169;0;2,837422857;2,999257143;0,161285714;25,23333333;0;0;0;23178,0;13,25;0;12,48;66768,08571;1399,852941;26,55;-290,2222917;-26,2;-26,17268571;6,62;40,39181818;2,035;22,63875;;3,463392808;13,24647385;23,75;;;;;;;;False;290,260633367;252,40055075391308;183,80390964580016;1436,2044603997133;80,0;1356,2044603997133
2022-02-16 07:52:00;2022-02-16 08:52:00;149085;41,4125;induced Fedbatch;2259;0;2,848926471;3,000931429;0,151428571;24,96;0;0;0;23189,33333;13,28;0;12,48;66912,65714;1399,982353;26,475;-290,9072348;-26,2;-26,17181818;6,603;40,5616129;2,04;22,561;;3,471981358;13,27978865;23,775;;;;;;;;False;290,945576467;252,99615344956527;183,91560157702486;1436,91175502659;80,0;1356,91175502659
2022-02-16 07:53:00;2022-02-16 08:53:00;149175;41,4375;induced Fedbatch;2349;0;2,846825;2,998155556;0,152522857;25,06333333;0;0;0;23273,75;13,315;0;12,48;67059,38889;1399,926471;26,42545455;-291,5583852;-26,2;-26,17142857;6,633578947;39,666875;2,053333333;22,38666667;;3,480592498;13,31319108;23,8;;;;;;;;False;291,596726867;253,56237118869564;184,7475424893478;1438,3099136780434;80,0;1358,3099136780434
2022-02-16 07:55:00;2022-02-16 08:55:00;149265;41,4625;induced Fedbatch;2439;0;2,852937143;3,000225714;0,147070588;24,77;0;0;0;23288,0;13,35;0;12,48;67206,17143;1399,964706;26,35;-292,3319;-26,2;-26,17132353;6,6235;40,96121212;2,03;22,34454545;;3,489226351;13,34668161;23,825;;;;;;;;False;292,370241667;254,23499275391308;184,88797870888362;1439,1229714627966;80,0;1359,1229714627966
2022-02-16 07:56:00;2022-02-16 08:56:00;149355;41,4875;induced Fedbatch;2529;0;2,858291429;2,997797143;0,140228571;24,7;0;0;0;23288,0;13,38;0;12,48;67350,8;1399,841935;26,285;-293,0011045;-26,2;-26,17251515;6,6065;39,94333333;2,035;22,22058824;;3,497647275;13,37934619;23,85;;;;;;;;False;293,039446167;254,8169097104348;184,88797870888362;1439,7048884193184;80,0;1359,7048884193184
2022-02-16 07:58:00;2022-02-16 08:58:00;149445;41,5125;induced Fedbatch;2619;0;2,856455556;2,998375;0,141019444;24,725;0;0;0;23352,2;13,415;0;12,48;67497,38889;1400,058333;26,25222222;-293,697492;-26,2;-26,1704;6,63105;39,921;2,053333333;22,075;;3,506104969;13,41215341;23,875;;;;;;;;False;293,735833667;255,42246405826089;185,52068083479233;1440,9431448930532;80,0;1360,9431448930532
2022-02-16 07:59:00;2022-02-16 08:59:00;149535;41,5375;induced Fedbatch;2709;0;2,859705714;3,001923529;0,142154286;24,70666667;0;0;0;23396,0;13,45;0;12,48;67644,25714;1400,088571;26,1975;-294,3927773;-26,2;-26,17055882;6,626368421;40,29758621;2,03;22,064;;3,514821747;13,4459656;23,9;;;;;;;;False;294,431118967;256,02705997130437;185,95233742536556;1441,97939739667;80,0;1361,97939739667
2022-02-16 08:01:00;2022-02-16 09:01:00;149625;41,5625;induced Fedbatch;2799;0;2,866888235;3,000657143;0,133997059;24,47666667;0;0;0;23396,0;13,48;0;12,48;67788,94286;1399,925714;26,14714286;-295,0756667;-26,2;-26,172875;6,608611111;40,5125;2,03;22,04888889;;3,523560562;13,47986328;23,925;;;;;;;;False;295,114008367;256,6208768408696;185,95233742536556;1442,5732142662353;80,0;1362,5732142662353
2022-02-16 08:02:00;2022-02-16 09:02:00;149715;41,5875;induced Fedbatch;2889;0;2,865379412;2,999841176;0,134088571;24,64;0;0;0;23457,25;13,515;0;12,48;67933,57143;1399,974286;26,1025;-295,7926545;-26,2;-26,17606061;6,623722222;39,34117647;2,052;21,88294118;;3,532085176;13,51293008;23,95;;;;;;;;False;295,830996167;257,2443444930435;186,55596679003702;1443,8003112830806;80,0;1363,8003112830806
2022-02-16 08:04:00;2022-02-16 09:04:00;149805;41,6125;induced Fedbatch;2979;0;2,861152778;2,997913889;0,136269444;24,495;0;0;0;23504,0;13,55;0;12,48;68080,47222;1399,977143;26,03888889;-296,4788522;-26,2;-26,17797143;6,627;40,600625;2,04;21,87285714;;3,540629272;13,54607244;23,975;;;;;;;;False;296,517193867;257,8410381452174;187,0166961418475;1444,8577342870649;80,0;1364,8577342870649
2022-02-16 08:05:00;2022-02-16 09:05:00;149895;41,6375;induced Fedbatch;3069;0;2,876361765;2,999305714;0,124355882;24,23;0;0;0;23504,0;13,58;0;12,48;68227,28571;1399,835294;25,975;-297,150244;-26,2;-26,17211765;6,61;40,45529412;2,03;21,91153846;;3,549432757;13,58022097;24,0;;;;;;;;False;297,188585667;258,4248571017391;187,0166961418475;1445,4415532435867;80,0;1365,4415532435867
2022-02-16 08:07:00;2022-02-16 09:07:00;149985;41,6625;induced Fedbatch;3159;0;2,872702941;2,998688571;0,126514286;24,34;0;0;0;23575,25;13,615;0;12,48;68372,17143;1399,935294;25,932;-297,842188;-26,2;-26,17246875;6,61765;39,65090909;2,05;21,71769231;;3,558261219;13,61446639;24,025;;;;;;;;False;297,880529667;259,0265475365218;187,71887723952653;1446,7454247760484;80,0;1366,7454247760484
2022-02-16 08:08:00;2022-02-16 09:08:00;150075;41,6875;induced Fedbatch;3249;0;2,869257143;3,001062857;0,129779412;24,39666667;0;0;0;23613,0;13,65;0;12,48;68516,94286;1399,822581;25,88857143;-298,5253652;-26,2;-26,174;6,619684211;40,0740625;2,045;21,68;;3,567108913;13,6487864;24,05;;;;;;;;False;298,563706867;259,62061466695656;188,0909100316302;1447,7115246985868;80,0;1367,7115246985868
2022-02-16 08:10:00;2022-02-16 09:10:00;150165;41,7125;induced Fedbatch;3339;0;2,8787;3,000708571;0,121265714;24,14333333;0;0;0;23640,33333;13,685;0;12,48;68663,72222;1400,217143;25,845;-299,2270964;-26,2;-26,17434286;6,602;40,74407407;2,04;21,735;;3,575716914;13,68217665;24,075;;;;;;;;False;299,265438067;260,2308157104348;188,36028473566702;1448,5911004461018;80,0;1368,5911004461018
2022-02-16 08:11:00;2022-02-16 09:11:00;150255;41,7375;induced Fedbatch;3429;0;2,879582857;3,000237143;0,120631429;24,19333333;0;0;0;23717,66667;13,72;0;12,48;68810,22857;1399,835294;25,8325;-299,8893636;-26,2;-26,171;6,633842105;39,50787879;2,05;21,58235294;;3,584341429;13,71563096;24,1;;;;;;;;False;299,927705267;260,80670023217397;189,1224182032935;1449,9291184354677;80,0;1369,9291184354677
2022-02-16 08:13:00;2022-02-16 09:13:00;150345;41,7625;induced Fedbatch;3519;0;2,878337143;3,002002941;0,12214;24,15;0;0;0;23724,0;13,75;0;12,48;68954,88571;1399,841935;25,79;-300,5848609;-26,2;-26,17239394;6,6215;40,57090909;2,025;21,52466667;;3,593232584;13,75011956;24,125;;;;;;;;False;300,623202567;261,41148049304354;189,1848342680144;1450,596314761058;80,0;1370,596314761058
2022-02-16 08:14:00;2022-02-16 09:14:00;150435;41,7875;induced Fedbatch;3609;0;2,885702857;2,998582857;0,114468571;24,01;0;0;0;23724,0;13,785;0;12,48;69099,4;1400,06875;25,75;-301,264148;-26,2;-26,17297059;6,6055;40,09235294;2,04;21,51933333;;3,602153636;13,78472413;24,15;;;;;;;;False;301,302489667;262,0021649278261;189,1848342680144;1451,1869991958404;80,0;1371,1869991958404
2022-02-16 08:16:00;2022-02-16 09:16:00;150525;41,8125;induced Fedbatch;3699;0;2,879483333;3,001208333;0,119762857;24,15666667;0;0;0;23798,75;13,82;0;12,48;69246,16667;1399,681818;25,72444444;-301,937296;-26,2;-26,17008824;6,62795;39,58258065;2,055;21,40333333;;3,611098734;13,81942198;24,175;;;;;;;;False;301,975637667;262,58751101478265;189,9215084722461;1452,5090194870288;80,0;1372,5090194870288
2022-02-16 08:17:00;2022-02-16 09:17:00;150615;41,8375;induced Fedbatch;3789;0;2,877651429;2,999357143;0,119962857;24,13333333;0;0;0;23833,0;13,855;0;12,48;69393,0;1399,873529;25,66857143;-302,6552261;-26,2;-26,17314706;6,622;40,455;2,03;21,495;;3,62005862;13,85417718;24,2;;;;;;;;False;302,693567767;263,21179805826085;190,2590481577971;1453,470846216058;80,0;1373,470846216058
2022-02-16 08:19:00;2022-02-16 09:19:00;150705;41,8625;induced Fedbatch;3879;0;2,886725714;2,99966;0,112102941;23,97333333;0;0;0;23845,0;13,89;0;12,48;69537,71429;1399,869697;25,636;-303,3026429;-26,2;-26,17128125;6,605;39,97617647;2,035;21,48;;3,628788881;13,88804168;24,225;;;;;;;;False;303,340984567;263,7747691886957;190,37731023740622;1454,1520794261019;80,0;1374,1520794261019
2022-02-16 08:20:00;2022-02-16 09:20:00;150795;41,8875;induced Fedbatch;3969;0;2,881088571;2,999288571;0,117539394;24,15;0;0;0;23928,75;13,925;0;12,48;69682,37143;1400,05625;25,621;-303,9963478;-26,2;-26,17311429;6,636263158;39,58866667;2,04;21,36;;3,637541183;13,92199167;24,25;;;;;;;;False;304,034689467;264,3779908408696;191,20268100134476;1455,5806718422143;80,0;1375,5806718422143
2022-02-16 08:22:00;2022-02-16 09:22:00;150885;41,9125;induced Fedbatch;4059;0;2,880783333;3,001269444;0,116682857;24,01333333;0;0;0;23942,0;13,96;0;12,48;69829,16667;1400,142424;25,60111111;-304,7032375;-26,2;-26,17144118;6,625;40,74058824;2,026666667;21,45230769;;3,646590298;13,95709299;24,275;;;;;;;;False;304,741579167;264,99267753652174;191,3332620475798;1456,3259395841017;80,0;1376,3259395841017
2022-02-16 08:23:00;2022-02-16 09:23:00;150975;41,9375;induced Fedbatch;4149;0;2,891674286;2,999537143;0,10762;23,86;0;0;0;23942,0;13,995;0;12,48;69976,14286;1400,157576;25,575;-305,3920615;-26,2;-26,173875;6,608;39,83735294;2,04;21,40882353;;3,65566867;13,99230781;24,3;;;;;;;;False;305,430403167;265,59165492782614;191,3332620475798;1456,924916975406;80,0;1376,924916975406
2022-02-16 08:25:00;2022-02-16 09:25:00;151065;41,9625;induced Fedbatch;4239;0;2,884525714;3,000308824;0,116997143;24,10333333;0;0;0;24007,25;14,03;0;12,48;70120,94286;1400,117647;25,565;-306,0542833;-26,2;-26,17209677;6,622631579;39,66125;2,065;21,24769231;;3,664758847;14,0275684;24,325;;;;;;;;False;306,092624967;266,1674999713044;191,9763121054543;1458,1438120767586;80,0;1378,1438120767586
2022-02-16 08:26:00;2022-02-16 09:26:00;151155;41,9875;induced Fedbatch;4329;0;2,884077143;3,000025714;0,11582;24,055;0;0;0;24052,0;14,065;0;12,48;70265,65714;1400,05;25,55;-306,73442;-26,2;-26,16975;6,6285;40,21466667;2,05;21,37111111;;3,673612827;14,0619128;24,35;;;;;;;;False;306,772761667;266,7589231886957;192,41733111066327;1459,176254299359;80,0;1379,176254299359
2022-02-16 08:28:00;2022-02-16 09:28:00;151245;42,0125;induced Fedbatch;4419;0;2,887161111;3,000291667;0,112994444;23,93333333;0;0;0;24052,0;14,1;0;12,48;70412,58333;1400,028571;25,521;-307,4278391;-26,2;-26,17119444;6,611;40,19516129;2,045;21,38625;;3,682492217;14,09635577;24,375;;;;;;;;False;307,466180767;267,3618963191305;192,41733111066327;1459,7792274297938;80,0;1379,7792274297938
2022-02-16 08:29:00;2022-02-16 09:29:00;151335;42,0375;induced Fedbatch;4509;0;2,886705714;3,000162857;0,112668571;23,97;0;0;0;24111,6;14,135;0;12,48;70559,6;1400,138235;25,495;-308,1218542;-26,2;-26,17128571;6,615;39,9968;2,06;21,29857143;;3,691651608;14,13188485;24,4;;;;;;;;False;308,16019586699997;267,96538771043475;193,00469943938847;1460,9700871498233;80,0;1380,9700871498233
2022-02-16 08:31:00;2022-02-16 09:31:00;151425;42,0625;induced Fedbatch;4599;0;2,885422857;2,998962857;0,113768571;23,98666667;0;0;0;24162,0;14,17;0;12,48;70704,45714;1400,109375;25,487;-308,823264;-26,2;-26,17242424;6,6205;39,95965517;2,065;21,31;;3,700835419;14,16750866;24,425;;;;;;;;False;308,861605667;268,57530927565216;193,5014001737467;1462,076709449399;80,0;1382,076709449399
2022-02-16 08:32:00;2022-02-16 09:32:00;151515;42,0875;induced Fedbatch;4689;0;2,88894;2,998894118;0,111588571;23,9;0;0;0;24217,2;14,205;0;12,48;70849,31429;1399,951515;25,47666667;-309,4710174;-26,2;-26,17148571;6,606631579;40,30740741;2,054285714;21,315;;3,710048558;14,20324622;24,45;;;;;;;;False;309,509359067;269,13857310173915;194,0454057399486;1463,1839788416878;80,0;1383,1839788416878
2022-02-16 08:34:00;2022-02-16 09:34:00;151605;42,1125;induced Fedbatch;4779;0;2,889557143;3,0004;0,109042857;23,87333333;0;0;0;24270,0;14,24;0;12,48;70994,08571;1400,023529;25,48333333;-310,154163;-26,2;-26,17167742;6,639526316;39,78129032;2,055;21,265;;3,719022997;14,23805788;24,475;;;;;;;;False;310,192504667;269,73261275391303;194,56575889022866;1464,2983716441418;80,0;1384,2983716441418
2022-02-16 08:35:00;2022-02-16 09:35:00;151695;42,1375;induced Fedbatch;4869;0;2,890669444;3,0004;0,109002857;23,83333333;0;0;0;24270,0;14,275;0;12,48;71141,0;1399,936111;25,47166667;-310,8527346;-26,2;-26,17155882;6,623;40,25642857;2,04;21,25888889;;3,728025062;14,2729767;24,5;;;;;;;;False;310,891076267;270,3400663191305;194,56575889022866;1464,9058252093591;80,0;1384,9058252093591
2022-02-16 08:37:00;2022-02-16 09:37:00;151785;42,1625;induced Fedbatch;4959;0;2,891214286;2,999505882;0,108541176;23,89;0;0;0;24270,0;14,31;0;12,48;71287,71429;1399,96875;25,45;-311,5610091;-26,2;-26,17126471;6,606;39,4862069;2,055;21,23909091;;3,737303155;14,30896623;24,525;;;;;;;;False;311,599350767;270,95595718869566;194,56575889022866;1465,5217160789243;80,0;1385,5217160789243
2022-02-16 08:38:00;2022-02-16 09:38:00;151875;42,1875;induced Fedbatch;5049;0;2,884038235;2,999558824;0,11514;24,075;0;0;0;24339,4;14,345;0;12,48;71432,48571;1399,934286;25,44166667;-312,2225739;-26,2;-26,17176471;6,633;39,66967742;2,075;21,202;;3,746581247;14,34495575;24,55;;;;;;;;False;312,260915567;271,5312309278261;195,24970791730132;1466,7809388451274;80,0;1386,7809388451274
2022-02-16 08:40:00;2022-02-16 09:40:00;151965;42,2125;induced Fedbatch;5139;0;2,882585294;3,000462857;0,117602857;24,04;0;0;0;24380,0;14,38;0;12,48;71577,0;1399,768571;25,425;-312,8905143;-26,2;-26,16981818;6,63;40,505625;2,06;21,32;;3,755877899;14,38101726;24,575;;;;;;;;False;312,928855967;272,1120486669565;195,6498279533121;1467,7618766202686;80,0;1387,7618766202686
2022-02-16 08:41:00;2022-02-16 09:41:00;152055;42,2375;induced Fedbatch;5229;0;2,895161111;3,000572222;0,106172222;23,73;0;0;0;24380,0;14,415;0;12,48;71723,80556;1400,220588;25,405;-313,5923852;-26,2;-26,16769444;6,613;40,48857143;2,06;21,36666667;;3,764951476;14,41621347;24,6;;;;;;;;False;313,630726867;272,7223711886957;195,6498279533121;1468,3721991420077;80,0;1388,3721991420077
2022-02-16 08:43:00;2022-02-16 09:43:00;152145;42,2625;induced Fedbatch;5319;0;2,891905714;3,000651429;0,1098;23,93;0;0;0;24449,75;14,455;0;12,48;71870,4;1400,054286;25,415;-314,3096929;-26,2;-26,17148571;6,6149375;39,248;2,075;21,18692308;;3,774049425;14,45150422;24,625;;;;;;;;False;314,348034567;273,34611701478264;196,33722629104003;1469,6833433058225;80,0;1389,6833433058225
2022-02-16 08:44:00;2022-02-16 09:44:00;152235;42,2875;induced Fedbatch;5409;0;2,884176471;2,998448571;0,114176471;24,00333333;0;0;0;24490,0;14,49;0;12,48;72015,2;1399,893939;25,41428571;-315,0026682;-26,2;-26,17102941;6,637;40,021875;2,076;21,19;;3,78343276;14,48790197;24,65;;;;;;;;False;315,041009867;273,94870423217395;196,73389701639556;1470,6826012485694;80,0;1390,6826012485694
2022-02-16 08:46:00;2022-02-16 09:46:00;152325;42,3125;induced Fedbatch;5499;0;2,890165714;2,999988571;0,111128571;23,86666667;0;0;0;24490,0;14,525;0;12,48;72159,94286;1399,82;25,404;-315,6815478;-26,2;-26,17034375;6,6205;40,47038462;2,055;21,285;;3,792835814;14,52437622;24,675;;;;;;;;False;315,719889467;274,53903431913045;196,73389701639556;1471,272931335526;80,0;1391,272931335526
2022-02-16 08:47:00;2022-02-16 09:47:00;152415;42,3375;induced Fedbatch;5589;0;2,892105714;3,001951429;0,108155556;23,84333333;0;0;0;24544,0;14,56;0;12,48;72306,63889;1400,008333;25,398;-316,3923385;-26,2;-26,17074286;6,607;39,63848485;2,075;21,23363636;;3,802254712;14,56091192;24,7;;;;;;;;False;316,430680167;275,1571131886957;197,26607637463653;1472,4231895633322;80,0;1392,4231895633322
2022-02-16 08:49:00;2022-02-16 09:49:00;152505;42,3625;induced Fedbatch;5679;0;2,88276;3,000411429;0,117845714;24,12;0;0;0;24599,0;14,595;0;12,48;72453,31429;1400,125714;25,404;-317,08415;-26,2;-26,16814286;6,643789474;39,43555556;2,093333333;21,17111111;;3,811700757;14,59755293;24,725;;;;;;;;False;317,122491667;275,758688406087;197,80811090617826;1473,5667993122652;80,0;1393,5667993122652
